,li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
822,0.010920728000000001,0.031702338,-0.001069497,-0.009743677,0.0377778,-0.03640259,0.003964506,-0.081798713,0.002101237,-0.005110267,0.043361828,-0.04356941
823,0.037369208,0.031700288,-0.007342144,-0.018731988,0.040849672999999996,-0.09467455599999999,0.11623616199999999,-0.14913657800000002,0.040697673999999996,-0.147107438,0.026369168,-0.081936685
825,0.005477785,0.031678753,-0.004848485,-0.001210654,0.021091686000000002,-0.018270341000000002,0.006246159,-0.027338945,0.005653266,-0.011793978,0.012101911000000002,-0.019362898
826,0.01070784,0.031587221,-0.006771193000000001,-0.00906412,0.071255965,-0.060040724000000004,0.048179857,-0.11248367699999999,0.023724152000000002,-0.07431052099999999,0.006555105,-0.033953166
827,0.001168895,0.031523634,-0.039370077999999996,0.037945125,0.040327257000000005,0.0017564520000000001,0.004105548,-0.042134831,0.005306568,-0.009345736,0.017417381000000003,-0.023460411
828,0.000248189,0.031505788,-0.012257906,0.011907715,0.057068769000000005,-0.043186944000000005,0.050874802000000004,-0.088343509,0.031250121,-0.13934433599999999,0.019160492,-0.051082277
829,0.001172513,0.031398132,-0.009078953,0.013551983,0.039781492,-0.024321156,0.066787951,-0.09770116300000001,0.005337695,-0.07318316400000001,0.060245661,-0.060966643
833,0.007253845,0.031207196,-0.0031283,-0.013374424,0.018143074,-0.019874498,0.011802661,-0.023060859,0.024069978,-0.030752936,0.004385987,-0.025641048
834,0.019379785,0.031198246000000002,-0.011470558999999998,-0.005557151,0.020108103000000002,-0.008628414000000001,0.042346330999999994,-0.062077165999999996,0.007234948000000001,-0.043334305999999996,0.001572359,-0.006870736999999999
836,0.00414426,0.030953364,-0.010386373,-0.006603384,0.002082424,0.00797649,0.012798592,-0.025768829,0.0008729810000000001,-0.034962089,0.010123328000000001,-0.009158352
838,0.000285422,0.030890922,-0.0021031999999999995,0.003880353,0.004065314,-0.0051267959999999994,0.000458827,-0.005702555,0.005804902,-0.002579666,0.0029301640000000003,-0.005428554
839,0.033357505,0.030877192999999997,-0.004297994,-0.020350877,0.059757943,-0.048920862999999995,0.006870229,-0.064953605,0.08395061699999999,-0.078847612,0.011647255,-0.08731966599999999
842,0.004988689,0.03083632,-0.001828199,-0.012635388000000001,0.025387918,-0.026098892999999998,0.008022709,-0.028427381,0.015165858,-0.012172312,0.030273417,-0.04388418400000001
843,0.08826087,0.030763084,-0.025210084,-0.049141030999999995,0.073732719,-0.064655172,0.0023041470000000003,-0.068669528,0.01627907,-0.011494253000000001,0.055172414,-0.004576659
845,0.004837149000000001,0.030701753999999998,-0.005780347,-0.000641881,0.037823558,-0.026485789,0.037318554,-0.074808182,0.027353463999999997,-0.062291805,0.034432272,-0.056016632000000004
849,0.002189098,0.030581128,-0.008691917,0.005242508,0.017302528,-0.011836826000000002,0.006222178,-0.018752726,0.007165249,-0.013692536000000002,0.011420741000000002,-0.026678568
850,0.003401361,0.030508475,-0.03588907,0.038983051,0.044217687,-0.0050761420000000005,0.007725322,-0.051302932,0.041218637999999995,-0.049403748,0.003623188,-0.049913940999999996
852,0.005146897,0.030421656000000002,-0.00360045,0.003915693,0.014916348000000001,-0.010840138999999999,0.013888765,-0.028194301,0.00934592,-0.022831052,0.018400951999999998,-0.027160554
853,0.010263132,0.030389903,-0.005526289,-0.01015887,0.0013188870000000001,0.0031754170000000003,0.018791973,-0.018703873,0.027400996,-0.047957837999999996,0.005250124,-0.02505388
855,0.014198783000000001,0.030333332999999997,-0.008040201,-0.005,0.017382413,-0.009118540999999999,0.024058577,-0.03919598,0.004201681,-0.027579162,0.021367521,-0.020920502
858,0.010752668,0.030303003999999998,-0.002918327,-0.005802688,0.010837419,-0.009756098000000001,0.013065367,-0.030214406,0.019567477,-0.036706407,0.008290197,-0.025252525
860,0.023622018999999998,0.030061856,-0.010851926000000001,-0.022281167,0.059574410999999994,-0.033187028,0.077493148,-0.132797838,0.004060025,-0.082521543,0.00190473,-0.02021779
861,0.012892144,0.030047393999999998,-0.002769615,-0.010564621000000001,0.001024512,-0.001279028,0.013465908,-0.014657432,0.001001814,-0.013543235,0.021563187999999997,-0.020128232
862,0.001968783,0.029923448,-0.016744109,0.00478939,0.01762505,-0.005593499,0.005301666,-0.026900907999999998,0.011901684,-0.008287243,0.006198295,-0.031030982000000002
865,0.000146065,0.02988242,-0.0052413270000000005,0.003653102,0.007550205,-0.0016831029999999998,0.011259288999999999,-0.017824641999999998,0.0023804729999999997,-0.015309192,0.000596051,-0.003933202
866,0.001196435,0.029875693,-0.00433007,-0.006453155,0.011192288,-0.0070065480000000005,0.021486761,-0.025745885,0.0135033,-0.033123766,0.031997904,-0.082408095
868,0.004174397,0.029869168999999997,-0.012629139,0.005773672,0.013090253,-0.0051163020000000005,0.000235785,-0.02122755,0.009738718,-0.007777563,0.005372332,-0.036697178999999996
869,0.018627451,0.029836381000000002,-0.014450867,-0.0009624639999999999,0.02,-0.022482892999999997,0.015228426000000002,-0.034313725,0.005102041,-0.02,0.027806385,-0.014213198
870,0.023728813999999997,0.029801325,-0.013468013000000001,-0.016556291,0.013986014,-0.023890785,0.047272727,-0.051724137999999996,0.062015504000000006,-0.10416666699999999,0.023255814,-0.05839416099999999
872,0.008403361,0.029761905,-0.069662921,0.05952381,0.002580645,-0.064009662,0.019736842,-0.021879022,0.061983471,-0.063225806,0.034042552999999996,-0.08560311300000001
873,0.011385487,0.029755277000000004,-0.013481332,-0.000317124,0.0036406090000000004,-0.028456607000000002,0.011977109,-0.022588672,0.002896048,-0.021503599999999998,0.002422966,-0.018515373
874,0.004127477,0.029751417000000002,-0.039005142,0.038755136,0.054373522,-0.004705882,0.055520832,-0.101457343,0.015832869,-0.06678487,0.020552344,-0.029301806
877,0.005989135,0.029674485,-0.01024883,-0.0015812929999999999,0.004533434,-0.0032946909999999998,0.005018445,-0.0070515230000000005,0.015176206999999999,-0.019125664,0.00536957,-0.030844932999999998
879,0.021059348999999998,0.029583365,-0.0038168259999999997,-0.017499969,0.009749756,-0.017560664,0.00687401,-0.016736433999999998,0.019218025,-0.018855656999999998,0.003995971,-0.023732087000000002
880,0.017699115,0.02942029,-0.005777733,-0.02173913,0.017351644,-0.021010325,0.037160553,-0.057899504000000004,0.025628289,-0.067983418,0.011137966000000001,-0.007688564
882,0.004263979,0.029352096,-0.002219327,-0.001846003,0.0027881409999999996,-0.0027803890000000003,0.0065469890000000005,-0.009082521,0.009521996,-0.024159134,0.002557059,0.032824034
885,0.006371329,0.029243374,-0.000606275,-0.00542647,0.011926575,-0.008189263,0.009882643,-0.021456602999999998,0.008434895999999999,-0.021101009,0.000935391,-0.006505545
886,0.008849605,0.029239766,-0.001857057,-0.00554012,0.023696682,-0.018604651,0.020289854,-0.04166662,0.008280565,-0.027935605,0.010869516000000001,-0.022222269
887,0.008538251,0.029235782000000002,-0.014726061,-0.011175076,0.001031992,0.010427529,0.007355552,-0.018900378,0.006002825,-0.015299026,0.0007142860000000001,-0.017199017
890,0.004029009,0.029160011,-0.011980831,0.004815393,0.010483903000000001,0.002425255,0.0032626590000000002,-0.021548331,0.004078303,-0.0032520490000000003,0.004901944,-0.005686401
891,0.020048369,0.029142683,-0.0038856690000000004,-0.011634463000000001,0.019918044,-0.020766474,0.00922639,-0.028834025,0.027611522000000003,-0.040670441,0.019580943,-0.046724539
892,0.035331117999999995,0.029069716000000002,-0.006510416,-0.029322522,0.009164755,0.001048414,0.044456697,-0.054488893,0.015633752,-0.058854465,0.025428542999999998,-0.037932957
894,0.017099117,0.028985487999999997,-0.004105513,-0.011594261000000002,0.017313493,-0.013545347,0.010856454,-0.026995362000000002,0.000603136,-0.010739857,0.042271293,-0.044605184000000006
895,0.011168471000000001,0.028981411000000002,-0.002,-0.008779410999999999,0.006039689,-0.00458059,0.013913043,-0.013722126999999999,0.008784743000000001,-0.023727787,0.005593140999999999,-0.013933236000000002
896,0.007959698000000001,0.028955432000000003,-0.003772045,-0.008312469,0.00463353,-0.001262095,0.018111254,-0.027672914,0.027999956,-0.047014017000000005,0.023308959,-0.054042372000000005
899,0.011026343999999999,0.028840632,-0.011272708999999999,-0.000272644,0.010772852,-0.018481077,0.037985896,-0.055792445999999996,0.052966985999999994,-0.094846326,0.006032251999999999,-0.046036303
901,0.004223886,0.028741697000000004,-0.006282701999999999,0.00420612,0.012738918,-0.0073762490000000005,0.0021345360000000002,-0.017819769,0.015069988999999999,-0.010649627,0.0054525630000000005,-0.027571664
903,0.017606899,0.028719397,-0.028421018,0.006355932,0.032763087999999996,-0.007945178,0.039458453,-0.08882625699999999,0.016116312,-0.053219202,0.012204685,-0.017408124
904,0.00931677,0.028717949,-0.010141988000000001,0.011282051000000001,0.04608788900000001,-0.044057377,0.006479482,-0.051229508,0.061363636,-0.055793990999999994,0.113350126,-0.149892934
906,0.048582995999999996,0.028635779,-0.026000000000000002,-0.034749035,0.062706271,-0.066735113,0.031927024,-0.092132505,0.062893082,-0.121546961,0.042362002999999995,-0.078106509
907,0.038374741000000004,0.028623159,-0.005649718000000001,-0.038043478,0.004555717,-0.0022726820000000003,0.00114153,-0.006802699000000001,0.005740528000000001,-0.006841483000000001,0.009280789000000001,-0.015981758000000002
908,0.002455662,0.028579131,-0.005162989000000001,0.0016330160000000002,0.025569817,-0.01720844,0.00083478,-0.02601634,0.008365839,-0.0030581040000000003,0.005892228,-0.014380559
911,0.0036310820000000003,0.028461221000000002,-0.009530704000000001,-0.013024616999999999,0.017857218,-0.005181435999999999,0.009796564,-0.029970818,0.0045662559999999994,-0.01940303,0.01774682,-0.018181773000000002
912,0.006135031,0.028455305,-0.018018018,0.015243902,0.024691295,-0.009174251,0.044163975,-0.045180723,0.035947712,-0.075528645,0.02,-0.05362776
913,0.017319982,0.02837515,-0.0021818000000000002,-0.0143369,0.011049779,-0.010568548999999998,0.013084131,-0.025500946,0.004716980999999999,-0.022140239,0.004752852,-0.01220661
916,0.0015655970000000002,0.028266263,-0.009908839000000001,-0.014067995,0.002756991,0.01641309,0.013660145,-0.022388061,0.016326531000000002,-0.028933808999999998,0.027245593999999998,-0.05662650599999999
917,0.008233533000000001,0.028210838999999998,-0.011070111,0.0059391240000000005,0.038314176,-0.026119403,0.040031397,-0.059778597999999995,0.008681926,-0.043773585,0.035044825,-0.039906103
918,0.003794267,0.028139522,-0.034412126,0.025199539,0.02531637,0.0055155280000000004,0.001691374,-0.026748931,0.0008475,-0.003799113,0.005569794,-0.011854403000000001
921,0.015964568000000002,0.028080911,-0.00044337,-0.015713706,0.023055966,-0.01863354,0.009086733,-0.027397217,0.019534884,-0.031967538999999996,0.010348071,-0.030109489
922,0.00754942,0.028049952000000003,-0.010913326000000001,0.003458213,0.012805588,-0.002322822,0.010557243999999999,-0.020115,0.016109845,-0.027278003,0.006622396,-0.024662359
923,0.000271403,0.028041666,-0.0009463160000000001,0.003663555,0.017400828,-0.020162354,0.025112247999999997,-0.032441958,0.035962921,-0.056247448,0.007323861,-0.044372969000000005
924,0.004424779,0.027900147,-0.042016807,0.04845815,0.074766355,-0.061403509,0.097435897,-0.152173913,0.094444444,-0.158878505,0.09638554199999999,-0.157360406
925,0.031715522,0.02786836,-0.00883062,-0.024219772,0.039552237999999997,-0.032024995,0.005303106,-0.052404952000000005,0.00431806,-0.011052548999999998,0.0159877,-0.019221092
928,0.053809939,0.027829543999999998,-0.002755906,-0.053298545999999995,0.021242444,-0.015001934,0.009426189,-0.042386185,0.016249958000000002,-0.025578523,0.014394496000000001,-0.031570235
934,0.00770077,0.027656477000000002,-0.002741173,-0.004366812,0.001101322,-0.001649313,0.009539843000000001,-0.01980198,0.013644116000000001,-0.022234575,0.022608637999999997,-0.032529445
935,0.031144465,0.027656465,-0.020250331,-0.011644833,0.034052213,-0.006764411999999999,0.0018954129999999999,-0.034760373,0.015751056,-0.015134278999999999,0.000771346,-0.019288993
936,0.002116284,0.027554881,-0.008528517,0.004646135,0.009391112,-0.00018172400000000002,0.006445295,-0.022148871,0.026282515,-0.036960312,0.00139604,-0.027522412000000003
939,0.023201205,0.027363165,-0.002631579,-0.018369661000000002,0.02027024,-0.002052184,0.020150316,-0.042614454,0.005429864,-0.022700355,0.019552978999999998,-0.033303358
941,0.00622665,0.027227712999999997,-0.009864290999999999,0.0037127970000000003,0.01123598,-0.002490735,0.01910828,-0.030864198,0.007712056,-0.02749995,0.006443299,-0.010204132
942,0.017021276999999998,0.027196681,-0.05811627,0.043933096,0.126984178,-0.06170217,0.004555717,-0.116700161,0.032941224,-0.036281135,0.007075424,-0.034168563
943,0.022582728,0.02716426,-0.006311171,-0.014307961999999999,0.010256378,-0.009209241,0.00941861,-0.023159867,0.0013012689999999999,-0.010939511,0.03154047,-0.021442494
944,0.045197676,0.027127167999999997,-0.014976568,-0.037537539,0.001255461,0.009185968000000001,0.006279403,-0.0015673979999999998,0.016688062,-0.02776908,0.006031778000000001,-0.005681818000000001
945,0.01703168,0.027113237999999998,-0.014527845,-0.011961722,0.019607793999999998,0.0024570020000000002,0.010810865,-0.11057688,0.005405405,-0.01069524,0.016438301000000002,-0.018817204
946,0.04102559,0.02709363,-0.046683047000000005,0.002463104,0.0053192019999999994,-0.030927887,0.002666613,-0.007936508,0.016216162,-0.015957394,0.0027174459999999997,-0.021276543999999998
947,0.016885553,0.027060271,-0.014869888000000001,-0.007380074,0.02661597,-0.00754717,0.025291829,-0.048148147999999995,0.003921569000000001,-0.032258065,0.009881423,-0.01171875
948,0.00140056,0.027039627000000004,-0.005563281999999999,0.005594406,0.009845288,-0.005594406,0.014306151999999999,-0.026462396000000003,0.01161103,-0.028208745,0.00728863,-0.015781923
949,0.018900344,0.026981461,-0.0017182470000000002,-0.018549747,0.005181312,-0.003442272,0.014010578000000001,-0.018900378,0.014159291999999999,-0.024179654,0.012635306,-0.033158778
950,0.015655656,0.026974887000000003,-0.011605455,-0.0038536029999999997,0.023856858999999998,-0.015655539,0.010040161,-0.033009709,0.016393401999999998,-0.029821074,0.018789102,-0.034274114
951,0.002230513,0.026953491,-0.002220592,0.002225534,0.011269722,-0.012611261,0.013761483,-0.028231812000000002,0.013127382,-0.023378626,0.007003844,-0.020579238
952,0.019499075,0.026930447000000003,-0.0013389460000000001,-0.014839274,0.016703665,-0.016758841,0.014830073999999999,-0.027829002000000002,0.015814461000000002,-0.032965133,0.027177807000000002,-0.038920601
954,0.003764579,0.02670758,-0.010501389,0.006478009,0.022499205,-0.010955153,0.002437396,-0.027759038,0.028305302999999997,-0.030566202,0.001078009,-0.030313622999999998
955,0.052631579000000005,0.026666667,-0.003546099,-0.06,0.03358209,-0.046263345,0.0234375,-0.075812274,0.015936255,-0.041984732999999996,0.028688525,-0.043137255
956,0.004070611,0.026576586,-0.006775066999999999,-0.002702649,0.009576006,-0.002728595,0.009655117,-0.017615229,0.002762376,-0.01092888,0.008379861,-0.013774105
958,0.013665648,0.026522142000000002,-0.002126475,-0.005551229,0.006987423,-0.008790675999999999,0.002968988,-0.01120902,0.006224601,-0.005651211,0.005677183000000001,-0.005110221
960,0.017589295,0.026439689,-0.0034961809999999997,-0.02123364,0.033013601000000004,-0.024469251,0.020333201000000002,-0.051687147,0.01040569,-0.033582425,0.042110465,-0.032974283
961,0.002372369,0.026366077,-0.004473161,0.00249133,0.012591287,-0.008736957,0.020948516,-0.032454614,0.001934159,-0.023791528,0.001819836,-0.009909872
963,0.007025738,0.026356605,-0.0051401170000000005,-0.004651186,0.017793593,-0.010098636999999999,0.032019805,-0.053613144,0.009950174,-0.040572814,0.012547052,-0.018472907
964,0.01097454,0.026342487,-0.015866133,0.003473817,0.011825499,-0.008500674,0.037870692000000004,-0.039444808,0.135970955,-0.151817077,0.007381974,-0.11406844099999999
965,0.031769596000000004,0.026282992999999998,-0.033323589,-0.006906532,0.064657782,-0.044964027000000004,0.029344636,-0.095813626,0.008229098,-0.037694045,0.003127172,-0.060398239000000006
966,0.008612459,0.02624919,-0.011428533000000001,-0.003795085,0.005752617,0.004816955,0.00967118,-0.014299332,0.004844961,-0.01149431,0.004863813,-0.008678805
967,0.035471697999999996,0.026239067,-0.003016591,-0.033527697,0.018278751,-0.0068078669999999996,0.00462963,-0.030665669,0.018823529,-0.020737327,0.02281668,-0.021555042000000003
969,0.023648615,0.026219318999999998,-0.020464613,-0.005500528,0.011280338999999999,0.0011292939999999999,0.036257298,-0.046291122000000004,0.015366382,-0.045146682,0.035736303999999997,-0.055296881
970,0.003479115,0.02621763,-0.001095399,-0.005250114,0.004378129000000001,0.0018941479999999998,0.00810086,-0.009411571,0.019545599,-0.030555574,0.003076007,-0.021077969
972,0.003598021,0.02620572,-0.002077974,-0.014084481999999999,0.00129163,0.007548178000000001,0.000260772,-0.010835862,0.000785726,-0.004432803,0.0082163,-0.012562131
973,0.0007779460000000001,0.026169206,-0.016826042,0.016323358,0.041517008,-0.025670946,0.002001641,-0.042545035999999994,0.014634106000000001,-0.017179424,0.008581978,-0.019631411
