,x,y,yd1,yvals
2412,932400000,1.673599,-1.9476753558487826e-08,0.5047571188682127
2413,932486400,1.711186,-1.9459399267943395e-08,0.5030750768431176
2414,932572800,1.657773,-1.944201401210232e-08,0.501394535566476
2415,932659200,1.687446,-1.9424597790965452e-08,0.49971549771362334
2416,932918400,1.612273,-1.9372163335776677e-08,0.4946874314519505
2417,933004800,1.699316,-1.9354623253454505e-08,0.493014434048348
2418,933091200,1.721077,-1.9337052205836537e-08,0.4913429534455531
2419,933177600,1.705251,-1.9319450192921925e-08,0.4896729923189582
2420,933264000,1.76262,-1.930181721471173e-08,0.48800455334423987
2421,933523200,1.7645990000000005,-1.924873248830234e-08,0.48300839608288015
2422,933609600,1.748773,-1.9230975648907054e-08,0.48134607246822725
2423,933696000,1.703273,-1.9213187844215337e-08,0.4796852843825832
2424,933782400,1.732947,-1.919536907422761e-08,0.47802603450077186
2425,933868800,1.713164,-1.9177519338943453e-08,0.47636832549835617
2426,934128000,1.723055,-1.9123784341314087e-08,0.4714044705216338
2427,934214400,1.752729,-1.910581074484484e-08,0.46975295179095156
2428,934300800,1.889228,-1.9087806183080007e-08,0.46810298731696776
2429,934387200,1.89912,-1.906977065601832e-08,0.46645457977439264
2430,934473600,1.901098,-1.9051704163661048e-08,0.46480773183924384
2431,934732800,1.914945,-1.8997318894810857e-08,0.459876572431142
2432,934819200,1.909011,-1.8979128541268494e-08,0.45823598967916723
2433,934905600,1.903076,-1.89609072224297e-08,0.45659697991106896
2434,934992000,1.859555,-1.89426549382949e-08,0.45495954580280795
2435,935078400,1.873402,-1.8924371688863666e-08,0.45332369002937867
2436,935337600,1.922858,-1.8869336148793496e-08,0.44842561947433524
2437,935424000,1.910989,-1.8850929038177173e-08,0.4467961037951227
2438,935510400,1.942641,-1.8832490962265265e-08,0.4451681798280447
2439,935596800,1.96638,-1.8814021921056714e-08,0.4435418502485504
2440,935683200,2.049467,-1.8795521914552367e-08,0.4419171177319754
2441,935942400,1.964401,-1.873983610326116e-08,0.43705252931317773
2442,936028800,2.065292,-1.8721212235571934e-08,0.4354342118020327
2443,936115200,2.172118,-1.8702557402586064e-08,0.4338175047305981
2444,936201600,2.233443,-1.86838716043044e-08,0.4322024107746074
2445,936288000,2.326421,-1.866515484072609e-08,0.43058893260928244
2446,936633600,2.41742,-1.8589978133451718e-08,0.4241512313624298
2447,936720000,2.358073,-1.8571106543392734e-08,0.4225458722814892
2448,936806400,2.391703,-1.8552203988037107e-08,0.4209421450436821
2449,936892800,2.451051,-1.8533270467385684e-08,0.419340052324344
2450,937152000,2.373899,-1.8476284113653462e-08,0.41454360803078316
2451,937238400,2.462921,-1.845722673181716e-08,0.4129480801394152
2452,937324800,2.385769,-1.8438138384684427e-08,0.4113542001433075
2453,937411200,2.431269,-1.8419019072255686e-08,0.4097619707183071
2454,937497600,2.435225,-1.8399868794530514e-08,0.40817139453957907
2455,937756800,2.502485,-1.83422321695781e-08,0.4034096122348956
2456,937843200,2.1919,-1.832295803066805e-08,0.4018256757953509
2457,937929600,2.22553,-1.830365292646199e-08,0.400243405979154
2458,938016000,2.003967,-1.82843168569595e-08,0.3986628054614698
2459,938102400,2.055402,-1.8264949822161e-08,0.3970838769178613
2460,938361600,1.940663,-1.8206662925987976e-08,0.39235714988620884
2461,938448000,1.88725,-1.8187172030004598e-08,0.3907849359932243
2462,938534400,1.869446,-1.816765016872479e-08,0.38921440745122027
2463,938620800,2.003967,-1.8148097342149184e-08,0.38764556693570285
2464,938707200,1.95352,-1.8128513550276936e-08,0.3860784171221212
2465,938966400,2.043532,-1.806957638288351e-08,0.3813871386472556
2466,939052800,2.150357,-1.804986872982638e-08,0.3798267783953406
2467,939139200,2.126618,-1.8030130111473035e-08,0.37826812222238004
2468,939225600,2.1009,-1.8010360527823892e-08,0.3767111728037662
2469,939312000,2.075183,-1.7990559978878106e-08,0.37515593281500514
2470,939571200,2.110792,-1.7930972540264277e-08,0.3705004961808527
2471,939657600,2.142444,-1.7911048130133612e-08,0.3689521206650852
2472,939744000,2.026714,-1.789109275470715e-08,0.36740546795584805
2473,939830400,2.31653,-1.7871106413984047e-08,0.36586054072876095
2474,939916800,2.360051,-1.7851089107965146e-08,0.3643173416593868
2475,940176000,2.318508,-1.779085139813049e-08,0.35969814014998747
2476,940262400,2.168161,-1.7770710230926712e-08,0.35816188046459274
2477,940348800,2.377856,-1.7750538098426502e-08,0.35662736231392955
2478,940435200,2.409508,-1.7730335000630283e-08,0.35509458837327657
2479,940521600,2.340269,-1.771010093753742e-08,0.3535635613177419
2480,940780800,2.358073,-1.7649212956482577e-08,0.3489809882174768
2481,940867200,2.375878,-1.7628855032205048e-08,0.3474569754573622
2482,940953600,2.41742,-1.760846614263151e-08,0.3459347229598393
2483,941040000,2.464899,-1.7588046287761543e-08,0.3444142333996183
2484,941126400,2.536116,-1.7567595467595567e-08,0.34289550945283054
2485,941385600,2.456986,-1.7506057215319898e-08,0.33834995804551227
2486,941472000,2.5400720000000003,-1.7485482533969043e-08,0.33683832330558516
2487,941558400,2.579637,-1.7464876887321756e-08,0.3353284675554278
2488,941644800,2.646897,-1.7444240275378674e-08,0.3338203934710009
2489,941731200,2.795267,-1.7423572698138737e-08,0.3323141037275832
2490,941990400,3.050461,-1.7361384174642877e-08,0.3278059672973086
2491,942076800,2.83681,-1.7340592736218272e-08,0.32630684167179425
2492,942163200,2.8941790000000003,-1.7319770332497872e-08,0.3248095137642508
2493,942249600,2.919896,-1.7298916963480828e-08,0.3233139862501275
2494,942336000,2.868462,-1.7278032629167988e-08,0.32182026180475987
2495,942595200,2.830875,-1.7215193834451303e-08,0.31734993363556896
2496,942681600,2.886266,-1.7194185638953372e-08,0.31586344821914736
2497,942768000,2.856592,-1.7173146478159222e-08,0.31437877924872737
2498,942854400,2.83681,-1.7152076352069064e-08,0.31289592939970134
2499,942940800,2.925831,-1.7130975260682263e-08,0.31141490134706373
2500,943200000,2.868462,-1.7067486194745387e-08,0.306982774722826
2501,943286400,2.9377,-1.7046261242173707e-08,0.3055090606104045
2502,943372800,2.997048,-1.702500532430623e-08,0.3040371816719585
2503,943545600,3.008917,-1.6982400592682408e-08,0.3010989400171411
2504,943804800,2.993092,-1.6918261255524496e-08,0.2967054082217828
2505,943891200,3.097939,-1.6896819545879913e-08,0.295244596508212
2506,943977600,3.2621330000000004,-1.6875346870938475e-08,0.29378563869630625
2507,944064000,3.487653,-1.685384323070124e-08,0.29232853746094634
2508,944150400,3.63998,-1.6832308625167576e-08,0.29087329547769514
2509,944409600,3.671631,-1.6767519016789686e-08,0.28651875179571107
2510,944496000,3.7289999999999996,-1.6745860550071142e-08,0.2850709735755004
2511,944582400,3.4836970000000003,-1.672417111805659e-08,0.28362506798447384
2512,944668800,3.331372,-1.6702450720745606e-08,0.28218103769791014
2513,944755200,3.260155,-1.6680699358138615e-08,0.2807388853915995
2514,945014400,3.133547,-1.66152594785399e-08,0.2764237231068023
2515,945100800,3.002982,-1.659338425474824e-08,0.27498910947463173
2516,945187200,3.070243,-1.657147806565994e-08,0.2735563871992781
2517,945273600,3.111786,-1.6549540911275418e-08,0.2721255589565885
2518,945360000,3.1651990000000003,-1.652757279159489e-08,0.2706966274215006
2519,945619200,3.1018950000000003,-1.646148264077577e-08,0.2664212398179302
2520,945705600,3.244329,-1.6439390659910364e-08,0.26499992186847976
2521,945792000,3.163221,-1.6417267713748524e-08,0.2635805140035927
2522,945878400,3.275982,-1.639511380229089e-08,0.2621630188992299
2523,946224000,3.143439,-1.6306188503497303e-08,0.2565122195920253
2524,946310400,3.10783,-1.6283879765558145e-08,0.25510432841991815
2525,946396800,3.18696,-1.626154006232319e-08,0.25369836606023455
2526,946483200,3.175091,-1.6239169393791594e-08,0.25229433518887845
2527,946569600,3.25422,-1.62167677599642e-08,0.250892238480958
2528,946828800,3.543045,-1.614937706670407e-08,0.24669758009173393
2529,946915200,3.244329,-1.6126851571691797e-08,0.2453032467917069
2530,947001600,3.291807,-1.6104295111383093e-08,0.24391086103190673
2531,947088000,3.006939,-1.6081707685778382e-08,0.24252042548818054
2532,947174400,3.1493740000000003,-1.6059089294877028e-08,0.24113194283575012
2533,947433600,3.093982,-1.5991048330396705e-08,0.23697823897970238
2534,947520000,2.935723,-1.5968306078310684e-08,0.23559759464637864
2535,947606400,2.7596580000000004,-1.5945532860928654e-08,0.23421891658136929
2536,947692800,3.06233,-1.592272867824998e-08,0.2328422074598393
2537,947779200,3.179047,-1.5899893530275725e-08,0.23146746995735157
2538,948124800,3.289829,-1.580824328541523e-08,0.2259882896469776
2539,948211200,3.3729150000000003,-1.578525331095945e-08,0.22462345037092746
2540,948297600,3.5925010000000004,-1.5762232371207663e-08,0.22326059876644422
2541,948384000,3.523263,-1.5739180466159445e-08,0.2218997375090339
2542,948643200,3.363024,-1.5669838959238107e-08,0.2178291225719704
2543,948729600,3.552936,-1.564666319300501e-08,0.2164762494559227
2544,948816000,3.487653,-1.5623456461475905e-08,0.215125380063796
2545,948902400,3.4817190000000005,-1.5600218764650368e-08,0.21377651707098266
2546,948988800,3.216634,-1.5576950102529035e-08,0.2124296631531024
2547,949248000,3.283894,-1.5506958324386872e-08,0.20840118260127838
2548,949334400,3.173112,-1.548356580108066e-08,0.20706239173625818
2549,949420800,3.127613,-1.5460142312477806e-08,0.20572562332267808
2550,949507200,3.270047,-1.5436687858579155e-08,0.20439088003649886
2551,949593600,3.418415,-1.541320243938386e-08,0.20305816455260128
2552,949852800,3.610305,-1.5342560390021508e-08,0.19907221167022726
2553,949939200,3.636023,-1.5318951109641335e-08,0.19774763415045982
2554,950025600,3.564805,-1.5295310863965366e-08,0.19642509781033368
2555,950112000,3.5925010000000004,-1.5271639652992754e-08,0.1951046053252412
2556,950198400,3.442154,-1.5247937476724345e-08,0.19378615937017685
2557,950457600,3.665696,-1.5176645156141167e-08,0.18984312744117915
2558,950544000,3.766587,-1.515281911868788e-08,0.18853289436145815
2559,950630400,3.612284,-1.512896211593816e-08,0.1872247211893523
2560,950716800,3.636023,-1.5105074147892435e-08,0.18591861059974235
2561,950803200,3.521284,-1.5081155214550065e-08,0.1846145652683049
2562,951148800,3.602392,-1.498516982821966e-08,0.1794190900322974
2563,951235200,3.679543,-1.4961096068396827e-08,0.17812541112255076
2564,951321600,3.646408,-1.493699134327714e-08,0.17683381352321703
2565,951408000,3.493589,-1.4912855652861867e-08,0.17554429990997278
2566,951667200,3.584588,-1.4840262789837673e-08,0.171688289740473
2567,951753600,3.628109,-1.4816003238236887e-08,0.17040713882505543
2568,951840000,4.12465,-1.4791712721340516e-08,0.16912808527240486
2569,951926400,3.861543,-1.4767391239147502e-08,0.1678511317583684
2570,952012800,4.051455000000002,-1.474303879165848e-08,0.1665762809580542
2571,952272000,3.978259,-1.4669795657413884e-08,0.16276437159393708
2572,952358400,3.889239,-1.4645319348739984e-08,0.1614979584026628
2573,952444800,3.861543,-1.4620812074769652e-08,0.16023366130224304
2574,952531200,3.869456,-1.4596273835503523e-08,0.1589714829679565
2575,952617600,3.980238,-1.4571704630940752e-08,0.1577114260751955
2576,952876800,3.839782,-1.4497811225475966e-08,0.15394401080055786
2577,952963200,3.61624,-1.4473118159728316e-08,0.1526924664281637
2578,953049600,3.679543,-1.444839412868487e-08,0.15144305687454107
2579,953136000,3.847695,-1.442363913234478e-08,0.15019578481468443
2580,953222400,3.956499,-1.4398853170708894e-08,0.14895065292427034
2581,953481600,3.893195,-1.4324309494023283e-08,0.1452281250230385
2582,953568000,4.271041,-1.4299399671202519e-08,0.143991580564375
2583,953654400,4.563822,-1.4274458883085111e-08,0.14275718965166106
2584,953740800,4.472823,-1.4249487129671907e-08,0.14152495496119855
2585,953827200,4.389735,-1.4224484410962272e-08,0.14029487916769767
2586,954086400,4.417432,-1.4149290463056259e-08,0.13661763192419585
2587,954172800,4.403584,-1.4124163883161745e-08,0.1353962184735451
2588,954259200,4.302693,-1.4099006337971223e-08,0.13417697729721567
2589,954345600,3.980238,-1.407381782748427e-08,0.13295991107014515
2590,954432000,4.298736,-1.4048598351701308e-08,0.13174502246829434
2591,954691200,4.219607,-1.3972754132574682e-08,0.12811344916656253
2592,954777600,4.029694,-1.3947410795606841e-08,0.1269072978189456
2593,954864000,4.126629,-1.392203649334257e-08,0.1257033374729417
2594,954950400,3.962434,-1.389663122578229e-08,0.12450157080456847
2595,955036800,4.1701489999999986,-1.3871194992925579e-08,0.1233020004887635
2596,955296000,3.956499,-1.3794700502578763e-08,0.11971649441323962
